TransactionID,Date,StoreID,ProductID,UnitsSold,UnitPrice,TotalSales
1,2025-01-01,101,501,5.0,10.0,50
2,2025-01-02,102,502,,12.0,120
3,2025-01-03,101,503,2.0,11.0,22
4,2025-01-04,103,501,7.0,10.0,70
5,2025-01-05,102,504,8.0,12.00,96
6,2025-01-06,101,502,3.0,11.0,33
7,2025-01-07,103,503,-1.0,10.0,0
8,2025-01-08,101,504,4.0,11.0,44
9,2025-01-09,102,501,2.0,10.0,20
10,2025-01-10,103,502,6.0,12,72
11,2025-01-11,101,503,5.0,11.0,55
12,2025-01-12,102,504,0.0,10.0,-5
13,2025-01-13,103,501,,11.0,0
14,2025-01-14,101,502,3.0,12.0,36
15,2025-01-15,102,503,9.0,unknown,99
16,2025-01-16,103,504,1.0,10.0,10
17,2025-01-17,101,501,4.0,11.0,44
18,2025-01-18,102,502,2.0,12.0,24
19,2025-01-19,103,503,3.0,10.0,30
20,2025-01-20,101,504,,11.0,0
